DELL,20110623,37200693,6751,16.06,K, ,@,,F,Q,193794,0
DELL,20110623,37200693,200,16.06,K, ,@,,F,Q,193793,0
DELL,20110623,37200693,100,16.06,K, ,@F,,F,Q,193796,0
DELL,20110623,37200693,449,16.06,K, ,@F,,F,Q,193795,0
ADP,20110623,37200697,100,51.64,P, ,@,,F,Q,312187,0
DELL,20110623,37200697,300,16.06,K, ,@F,,F,Q,193798,0
BIDU,20110623,37200697,100,125.08,P, ,@,,F,Q,312188,0
BIDU,20110623,37200697,100,125.08,P, ,@,,F,Q,312185,0
AAPL,20110623,37200697,100,324.69,P, ,@,,F,Q,312184,0
DELL,20110623,37200697,100,16.06,D,Q,@,,F,Q,193797,0
RIMM,20110623,37200697,400,28.23,Q, ,@,,F,Q,227644,0
BIDU,20110623,37200697,100,125.08,P, ,@F,,F,Q,312189,0
ACAS,20110623,37200697,100,9.01,P, ,@,,F,Q,312186,0
DELL,20110623,37200700,200,16.06,K, ,@F,,F,Q,193799,0
DELL,20110623,37200713,100,16.06,P, ,@,,F,Q,193801,0
DELL,20110623,37200713,300,16.06,D,Q,@,,F,Q,193800,0
DELL,20110623,37200717,1400,16.06,D,Q,@F,,F,Q,193804,0
DELL,20110623,37200717,100,16.06,D,Q,@F,,F,Q,193803,0
DELL,20110623,37200717,300,16.06,D,Q,@F,,F,Q,193802,0
DELL,20110623,37200720,500,16.06,D,Q,@F,,F,Q,193805,0
EBAY,20110623,37200727,100,29.03,D,Q,@,,F,Q,262811,0
GOOG,20110623,37200733,100,478.61,B, ,@,,F,Q,262812,0
MPWR,20110623,37200740,100,14.52,Z, ,@,,F,Q,260631,0
DELL,20110623,37200740,200,16.06,Q, ,@F,,F,Q,193810,0
DNDN,20110623,37200740,100,38.63,Q, ,@F,,F,Q,193807,0
DNDN,20110623,37200740,100,38.63,Q, ,@F,,F,Q,193806,0
DNDN,20110623,37200740,100,38.63,Q, ,@F,,F,Q,193808,0
CAR,20110623,37200740,100,15.9,Q, ,@F,,F,Q,193809,0
GOOG,20110623,37200743,400,478.6,D,Q,@,,F,Q,262813,0
MPWR,20110623,37200743,100,14.52,K, ,@,,F,Q,260632,0
DELL,20110623,37200743,300,16.06,Q, ,@F,,F,Q,193812,0
CAR,20110623,37200743,100,15.9,Q, ,@F,,F,Q,193811,0
DNDN,20110623,37200747,100,38.63,Q, ,@F,,F,Q,193813,0
CHKP,20110623,37200757,198,53.36,Q, ,@F,,F,Q,193814,0
EXPD,20110623,37200773,100,48.11,Q, ,@,,F,Q,262814,0
YHOO,20110623,37200790,100,14.89,D,Q,@,,F,Q,314940,0
YHOO,20110623,37200790,100,14.89,D,Q,@,,F,Q,314939,0
TEVA,20110623,37200793,1000,47.24,J, ,@,,F,Q,314941,0
HSIC,20110623,37200803,100,69.4,D,N,@,,F,Q,262815,0
GILD,20110623,37200803,100,39.425,D,N,@,,F,Q,262816,0
CHRW,20110623,37200803,100,76.98,D,N,@,,F,Q,193815,0
DELL,20110623,37200803,100,16.06,D,N,@,,F,Q,193816,0
YHOO,20110623,37200803,200,14.88,D,N,@,,F,Q,314942,0
GOOG,20110623,37200807,200,478.6,D,N,@,,F,Q,262817,0
GTXI,20110623,37200817,100,4.67,D,Q,@,,F,Q,262818,0
BIDU,20110623,37200823,100,125.03,D,Q,@,,F,Q,312190,0
MXIM,20110623,37200830,100,23.93,Q, ,@,,F,Q,260634,0
BIDU,20110623,37200830,100,125.03,D,Q,@,,F,Q,312191,0
MXIM,20110623,37200830,100,23.93,Q, ,@,,F,Q,260633,0
MXIM,20110623,37200830,100,23.93,Z, ,@,,F,Q,260635,0
MXIM,20110623,37200833,100,23.93,Z, ,@,,F,Q,260636,0
BIDU,20110623,37200837,100,125.03,J, ,@,,F,Q,312192,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314946,0
BIDU,20110623,37200840,100,125.03,J, ,@,,F,Q,312193,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314945,0
VRSN,20110623,37200840,100,32.71,P, ,@F,,F,Q,314943,0
VRSN,20110623,37200840,110,32.71,P, ,@,,F,Q,314944,0
VRSN,20110623,37200840,100,32.71,P, ,@F,,F,Q,314950,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314953,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314952,0
VRSN,20110623,37200840,100,32.71,P, ,@F,,F,Q,314951,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314954,0
VRSN,20110623,37200840,200,32.71,P, ,@F,,F,Q,314947,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314949,0
VRSN,20110623,37200840,100,32.71,P, ,@F,,F,Q,314948,0
SINA,20110623,37200843,300,87.05,Q, ,@F,,F,Q,314955,0
DELL,20110623,37200847,100,16.06,P, ,@F,,F,Q,193818,0
DELL,20110623,37200847,100,16.06,P, ,@F,,F,Q,193819,0
DELL,20110623,37200847,200,16.06,P, ,@F,,F,Q,193817,0
DELL,20110623,37200850,100,16.06,P, ,@F,,F,Q,193820,0
DELL,20110623,37200853,300,16.06,P, ,@F,,F,Q,193821,0
DELL,20110623,37200853,100,16.06,P, ,@F,,F,Q,193822,0
DELL,20110623,37200853,184,16.06,P, ,@F,,F,Q,193823,0
SBUX,20110623,37200857,1400,37.25,D,Q,@,,F,Q,314956,0
NFLX,20110623,37200860,100,247.65,P, ,@,,F,Q,260638,0
ORCL,20110623,37200860,100,31.72,Z, ,@F,,F,Q,227646,0
ORCL,20110623,37200860,100,31.72,Z, ,@F,,F,Q,227647,0
ORCL,20110623,37200860,100,31.72,Z, ,@F,,F,Q,227649,0
ORCL,20110623,37200860,100,31.72,Y, ,@F,,F,Q,227650,0
ORCL,20110623,37200860,200,31.72,Z, ,@F,,F,Q,227645,0
ORCL,20110623,37200860,100,31.72,Z, ,@F,,F,Q,227648,0
TNAV,20110623,37200860,100,15.74,Q, ,@F,,F,Q,314957,0
MXIM,20110623,37200860,100,23.93,P, ,@F,,F,Q,260637,0
UMBF,20110623,37200863,100,39.96,Q, ,@,,F,Q,314958,0
ORCL,20110623,37200863,100,31.72,P, ,@F,,F,Q,227652,0
ORCL,20110623,37200863,100,31.72,Z, ,@F,,F,Q,227651,0
ORCL,20110623,37200867,200,31.72,P, ,@F,,F,Q,227653,0
CHRS,20110623,37200870,1500,3.94,Q, ,@F,,F,Q,193824,0
CHRS,20110623,37200870,100,3.94,Q, ,@,,F,Q,193825,0
CHRS,20110623,37200873,200,3.94,Q, ,@,,F,Q,193832,0
CHRS,20110623,37200873,600,3.94,Q, ,@,,F,Q,193826,0
CHRS,20110623,37200873,100,3.94,Q, ,@,,F,Q,193828,0
CHRS,20110623,37200873,100,3.94,Q, ,@,,F,Q,193827,0
CHRS,20110623,37200873,100,3.94,Q, ,@,,F,Q,193830,0
CHRS,20110623,37200873,100,3.94,Q, ,@,,F,Q,193829,0
CHRS,20110623,37200873,200,3.94,Q, ,@,,F,Q,193831,0
STRA,20110623,37200877,100,120.9,Q, ,@F,,F,Q,314959,0
FIRE,20110623,37200877,100,27.72,Q, ,@F,,F,Q,262819,0
FIRE,20110623,37200877,100,27.73,Q, ,@F,,F,Q,262820,0
FIRE,20110623,37200877,100,27.72,Q, ,@,,F,Q,262821,0
CHRS,20110623,37200877,100,3.94,A, ,@F,,F,Q,193836,0
CHRS,20110623,37200877,100,3.94,K, ,@F,,F,Q,193835,0
CHRS,20110623,37200877,100,3.94,K, ,@,,F,Q,193837,0
CHRS,20110623,37200877,100,3.94,K, ,@,,F,Q,193833,0
CHRS,20110623,37200877,100,3.94,Q, ,@,,F,Q,193834,0
PACB,20110623,37200880,100,10.71,D,Q,@,,F,Q,227654,0
SINA,20110623,37200883,100,87,C, ,@F,,F,Q,314960,0
QQQ,20110623,37200887,700,54.36,Q, ,@F,,F,Q,227658,0
QQQ,20110623,37200887,140,54.36,Q, ,@F,,F,Q,227656,0
QQQ,20110623,37200887,260,54.36,Q, ,@F,,F,Q,227657,0
QQQ,20110623,37200887,400,54.355,Q, ,@F,,F,Q,227655,0
QQQ,20110623,37200887,700,54.36,Q, ,@F,,F,Q,227661,0
QQQ,20110623,37200887,400,54.355,Z, ,@,,F,Q,227662,0
QQQ,20110623,37200887,200,54.355,Z, ,@,,F,Q,227660,0
QQQ,20110623,37200887,700,54.36,Q, ,@F,,F,Q,227659,0
NFLX,20110623,37200890,100,247.64,Q, ,@,,F,Q,260639,0
QQQ,20110623,37200890,140,54.36,Q, ,@F,,F,Q,227667,0
QQQ,20110623,37200890,400,54.36,Q, ,@F,,F,Q,227666,0
QQQ,20110623,37200890,240,54.36,Q, ,@F,,F,Q,227665,0
QQQ,20110623,37200890,100,54.355,Z, ,@,,F,Q,227663,0
QQQ,20110623,37200890,560,54.36,Q, ,@F,,F,Q,227668,0
QQQ,20110623,37200890,700,54.36,Q, ,@F,,F,Q,227664,0
QQQ,20110623,37200890,700,54.36,K, ,@,,F,Q,227670,0
NFLX,20110623,37200890,100,247.64,Q, ,@,,F,Q,260640,0
TFM,20110623,37200890,100,38.36,B, ,@,,F,Q,314961,0
QQQ,20110623,37200890,640,54.36,Q, ,@F,,F,Q,227669,0
SINA,20110623,37200903,200,87.075,D,Q,@,,F,Q,314962,0
CTXS,20110623,37200910,200,75.59,Q, ,@F,,F,Q,193838,0
GTLS,20110623,37200913,100,46.31,Q, ,@,,F,Q,262822,0
LLEN,20110623,37200923,100,4.91,Q, ,@,,F,Q,260641,0
OPTR,20110623,37200930,100,12.4,Z, ,@F,,F,Q,227671,0
CHRS,20110623,37200930,100,3.93,Z, ,@,,F,Q,193839,0
CHRS,20110623,37200943,100,3.93,Z, ,@,,F,Q,193840,0
SGI,20110623,37200950,100,15.55,Q, ,@,,F,Q,314963,0
SINA,20110623,37200960,100,86.9908,D,Q,@,,F,Q,314964,0
CHRS,20110623,37200973,100,3.94,J, ,@,,F,Q,193841,0
CHRS,20110623,37200977,100,3.94,J, ,@,,F,Q,193842,0
CHRS,20110623,37200980,100,3.94,K, ,@F,,F,Q,193844,0
CHRS,20110623,37200980,200,3.94,K, ,@F,,F,Q,193843,0
TISI,20110623,37200990,100,21.92,Q, ,@,,F,Q,314965,0
JASO,20110623,37200997,1000,5.3306,D,Q,@,,F,Q,260642,0
ORLY,20110623,37201000,100,64,K, ,@,,F,Q,227672,0
MCGC,20110623,37201007,100,5.86,Y, ,@,,F,Q,260643,0
MCGC,20110623,37201007,100,5.86,Y, ,@,,F,Q,260644,0
MCGC,20110623,37201010,100,5.86,J, ,@,,F,Q,260646,0
MCGC,20110623,37201010,100,5.86,J, ,@,,F,Q,260645,0
ADP,20110623,37201013,100,51.64,B, ,@F,,F,Q,312194,0
STRA,20110623,37201017,100,121,D,Q,@,,F,Q,314966,0
AGNC,20110623,37201020,700,28.575,Q, ,@F,,F,Q,312195,0
DRYS,20110623,37201027,100,3.94,Q, ,@,,F,Q,193845,0
BEXP,20110623,37201037,100,25.91,Q, ,@F,,F,Q,312196,0
BEXP,20110623,37201040,100,25.91,Z, ,@,,F,Q,312198,0
BEXP,20110623,37201040,100,25.91,Z, ,@,,F,Q,312197,0
QCOM,20110623,37201050,100,53.5,Z, ,@F,,F,Q,227673,0
QCOM,20110623,37201050,100,53.5,Q, ,@,,F,Q,227674,0
CHRS,20110623,37201050,100,3.94,P, ,@,,F,Q,193846,0
GTLS,20110623,37201050,100,46.31,P, ,@F,,F,Q,262823,0
QCOM,20110623,37201050,100,53.5,Q, ,@,,F,Q,227675,0
CHRS,20110623,37201050,100,3.94,P, ,@F,,F,Q,193847,0
CHRS,20110623,37201050,100,3.93,P, ,@,,F,Q,193848,0
QCOM,20110623,37201060,100,53.5,P, ,@F,,F,Q,227678,0
QCOM,20110623,37201060,100,53.5,P, ,@,,F,Q,227677,0
QQQ,20110623,37201060,200,54.355,P, ,@,,F,Q,227676,0
QQQ,20110623,37201063,100,54.355,P, ,@,,F,Q,227680,0
QQQ,20110623,37201063,386,54.36,P, ,@F,,F,Q,227682,0
QQQ,20110623,37201063,114,54.355,P, ,@,,F,Q,227681,0
OPTR,20110623,37201063,100,12.4,P, ,@F,,F,Q,227679,0
ETFC,20110623,37201070,100,13.405,D,Q,@,,F,Q,262825,0
QCOM,20110623,37201070,100,53.49,Z, ,@F,,F,Q,227683,0
HERO,20110623,37201070,100,5.07,D,Q,@,,F,Q,262824,0
HERO,20110623,37201073,100,5.0699,D,Q,@,,F,Q,262826,0
GILD,20110623,37201077,100,39.43,Q, ,@F,,F,Q,262829,0
GILD,20110623,37201077,100,39.43,Q, ,@F,,F,Q,262828,0
GILD,20110623,37201077,168,39.43,Q, ,@F,,F,Q,262827,0
ARUN,20110623,37201080,400,26.3376,D,Q,@,,F,Q,312199,0
QCOM,20110623,37201083,100,53.49,Z, ,@F,,F,Q,227684,0
ETFC,20110623,37201087,100,13.41,D,N,@,,F,Q,262830,0
ETFC,20110623,37201090,100,13.41,D,Q,@,,F,Q,262831,0
HERO,20110623,37201093,4900,5.0698,D,Q,@,,F,Q,262833,0
ETFC,20110623,37201093,100,13.41,D,Q,@,,F,Q,262832,0
ULTA,20110623,37201093,100,61.14,Q, ,@F,,F,Q,314967,0
SPLS,20110623,37201103,100,15.13,D,Q,@,,F,Q,314968,0
ETFC,20110623,37201110,100,13.41,Y, ,@,,F,Q,262835,0
ETFC,20110623,37201110,100,13.41,Y, ,@,,F,Q,262834,0
ETFC,20110623,37201113,100,13.41,D,Q,@,,F,Q,262838,0
ETFC,20110623,37201113,100,13.41,J, ,@,,F,Q,262836,0
ETFC,20110623,37201113,100,13.41,J, ,@,,F,Q,262837,0
CREE,20110623,37201117,200,33.62,D,Q,@,,F,Q,193849,0
ETFC,20110623,37201117,200,13.405,D,Q,@,,F,Q,262840,0
ETFC,20110623,37201117,200,13.405,D,Q,@,,F,Q,262839,0
ETFC,20110623,37201120,200,13.4075,D,Q,@,,F,Q,262841,0
RIMM,20110623,37201130,1500,28.23,D,Q,@,,F,Q,227685,0
